id,genus,species,diameter,height,size,fez,gez,year,,,,
1,Abies,nephrolepis,4,3.5,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,6,6,2750,boreal,boreal,2014,,,,
1,Acer,ukurunduense,5,7,2750,boreal,boreal,2014,,,,
1,Pinus,koraiensis,6,5,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,7,6,2750,boreal,boreal,2014,,, ,
1,Pinus,koraiensis,6,8,2750,boreal,boreal,2014,,,,
1,Pinus,koraiensis,6,4.5,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,6,4,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,7,5,2750,boreal,boreal,2014,,,,
1,Acer,ukurunduense,8,7,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,6,5,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,6,6,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,7,5,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,7,6,2750,boreal,boreal,2014,,,,
1,Acer,tegmentosum,7,6,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,7,7,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,8,6,2750,boreal,boreal,2014,,,,
1,Pinus,koraiensis,7,7,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,8,6,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,8,9,2750,boreal,boreal,2014,,,,
1,Acer,ukurunduense,10,9,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,9,6,2750,boreal,boreal,2014,,,,
1,Larix,cojanderi,10,7,2750,boreal,boreal,2014,,,,
1,Larix,cojanderi,11,6,2750,boreal,boreal,2014,,,,
1,Pinus,koraiensis,9,8,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,9,5,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,9,6,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,9,6,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,10,7,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,11,9,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,9,7,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,9,9,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,9,9,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,10,7,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,10,16,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,10,9,2750,boreal,boreal,2014,,,,
1,Pinus,koraiensis,11,9,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,11,9,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,11,9,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,11,14,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,12,9,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,11,12,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,11,11,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,12,11,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,12,11,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,12,11,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,11,18,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,12,9,2750,boreal,boreal,2014,,,,
1,Larix,cojanderi,13,8,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,13,9,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,13,11,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,12,19,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,13,9,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,12,13,2750,boreal,boreal,2014,,,,
1,Pinus,koraiensis,12,17,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,13,21,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,13,15,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,13,17,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,10,10,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,13,11,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,13,15,2750,boreal,boreal,2014,,,,
1,Tilia,amurensis,13,10,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,13,19,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,15,15,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,15,10,2750,boreal,boreal,2014,,,,
1,Pinus,koraiensis,14,18,2750,boreal,boreal,2014,,,,
1,Pinus,koraiensis,14,11,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,14,10,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,14,10,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,14,18,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,14,21,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,14,21,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,14,20,2750,boreal,boreal,2014,,,,
1,Tilia,amurensis,15,11,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,16,9,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,14,15,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,15,14,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,18,20,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,16,17,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,16,18,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,15,20,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,15,1.2,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,15,19,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,16,20,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,16,19,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,16,11,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,16,22,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,16,16,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,18,20,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,16,14,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,16,17,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,16,20,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,16,15,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,16,19,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,16,20,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,17,21,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,17,21,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,17,20,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,18,11,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,18,14,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,16,14,2750,boreal,boreal,2014,,,,
1,Pinus,koraiensis,17,17,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,17,20,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,17,16,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,18,21,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,17,17,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,18,13,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,18,20,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,20,19,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,18,20,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,18,17,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,18,19,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,18,12,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,19,10,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,18,14,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,18,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,19,12,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,19,16,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,18,21,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,19,20,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,19,20,2750,boreal,boreal,2014,,,,
1,Pinus,koraiensis,20,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,19,21,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,19,20,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,19,19,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,20,22,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,20,21,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,20,13,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,21,10,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,21,19,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,20,21,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,20,21,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,20,21,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,21,23,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,20,20,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,20,20,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,20,21,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,23,22,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,21,22,2750,boreal,boreal,2014,,,,
1,Pinus,koraiensis,22,22,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,20,20,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,21,23,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,23,21,2750,boreal,boreal,2014,,,,
1,Tilia,amurensis,22,21,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,22,22,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,22,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,22,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,22,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,22,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,22,17,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,23,17,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,22,11,2750,boreal,boreal,2014,,,,
1,Betula,lanata,22,22,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,23,22,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,24,21,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,24,21,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,23,23,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,23,22,2750,boreal,boreal,2014,,,,
1,Pinus,koraiensis,22,8,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,23,21,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,23,21,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,24,20,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,24,11,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,24,20,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,24,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,25,16,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,24,16,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,24,21,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,26,21,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,24,20,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,25,14,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,26,22,2750,boreal,boreal,2014,,,,
1,Padus,maackii,25,22,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,25,23,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,25,22,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,26,20,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,27,22,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,27,22,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,25,21,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,27,21,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,26,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,29,23,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,28,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,28,22,2750,boreal,boreal,2014,,,,
1,Larix,cojanderi,29,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,29,22,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,31,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,29,23,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,29,21,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,29,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,31,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,29,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,30,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,31,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,32,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,31,21,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,32,23,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,33,23,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,32,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,34,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,34,23,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,35,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,38,22,2750,boreal,boreal,2014,,,,
1,Abies,nephrolepis,39,23,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,48,22,2750,boreal,boreal,2014,,,,
1,Betula,platyphylla,6,6,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,6,5,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,6,6,2750,boreal,boreal,2014,,,,
1,Picea,ajanensis,6,5,2750,boreal,boreal,2014,,,,
1,Pinus,koraiensis,6,5,2750,boreal,boreal,2014,,,,
2,Larix,cajanderi,5.7,5,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,5.7,5,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,5.7,5,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,5.7,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.1,4,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.1,5,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.1,5,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.1,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.1,6,2500,boreal,boreal,2016,,,,
2,Betula,platyphulla,6.1,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.3,5,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.4,4,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.4,4,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.4,5,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.4,5,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.4,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.4,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.4,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.4,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.4,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.7,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.7,4,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.7,5,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.7,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.7,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.7,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,6.7,7,2500,boreal,boreal,2016,,,,
2,Betula,platyphulla,6.7,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7,4,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7,5,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7.3,5,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7.3,5,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7.3,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7.3,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7.3,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7.6,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7.6,5,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7.6,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7.6,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7.6,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7.6,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,7.6,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8.3,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8.3,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8.3,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8.3,6,2500,boreal,boreal,2016,,,,
2,Betula,platyphulla,8.3,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8.3,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8.3,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8.5,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8.6,5,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8.6,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8.6,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8.6,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8.6,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8.6,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8.6,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8.8,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8.9,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8.9,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,8.9,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,9.2,10,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,9.2,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,9.2,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,9.2,15,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,9.6,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,9.6,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,9.6,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,9.6,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,9.6,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,9.9,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,9.9,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,10.2,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,10.2,5,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,10.2,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,10.5,10,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,10.8,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,10.8,15,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,10.8,5,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,10.8,6,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,10.8,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,10.8,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,10.8,10,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,10.9,9,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,11.1,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,11.1,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,11.1,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,11.1,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,11.4,5,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,11.8,9,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,11.8,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,11.8,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,11.8,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,12.1,8,2500,boreal,boreal,2016,,,,
2,Betula,platyphulla,12.1,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,12.4,15,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,12.4,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,12.7,10,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,12.7,5,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,13.1,7,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,13.1,9,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,13.4,9,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,13.7,8,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,13.7,9,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,13.7,9,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,14.6,9,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,14.6,17,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,15.9,9,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,17.8,15,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,18.8,11,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,19.7,11,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,23.2,11,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,24.2,10,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,25.8,11,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,26.1,12,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,26.1,16,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,26.4,11,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,26.8,12,2500,boreal,boreal,2016,,,,
2,Larix,cajanderi,38.9,14,2500,boreal,boreal,2016,,,,
3,Betula,lanata,36.9,9,3200,boreal,boreal,2003,,,,
3,Betula,lanata,30.2,10,3200,boreal,boreal,2003,,,,
3,Betula,lanata,37.2,11,3200,boreal,boreal,2003,,,,
3,Betula,lanata,34.4,11.5,3200,boreal,boreal,2003,,,,
3,Betula,lanata,39.9,11.5,3200,boreal,boreal,2003,,,,
3,Betula,lanata,11.6,7.5,3200,boreal,boreal,2003,,,,
3,Betula,lanata,28.2,10,3200,boreal,boreal,2003,,,,
3,Betula,lanata,27.4,12,3200,boreal,boreal,2003,,,,
3,Betula,lanata,23.9,10,3200,boreal,boreal,2003,,,,
3,Betula,lanata,29.6,14,3200,boreal,boreal,2003,,,,
3,Betula,lanata,16.6,10.5,3200,boreal,boreal,2003,,,,
3,Betula,lanata,38.8,11,3200,boreal,boreal,2003,,,,
3,Betula,lanata,33.3,13.5,3200,boreal,boreal,2003,,,,
3,Betula,lanata,20.1,12,3200,boreal,boreal,2003,,,,
3,Betula,lanata,33.1,12,3200,boreal,boreal,2003,,,,
3,Betula,lanata,18,13,3200,boreal,boreal,2003,,,,
3,Betula,lanata,21.2,10,3200,boreal,boreal,2003,,,,
3,Betula,lanata,24.8,13,3200,boreal,boreal,2003,,,,
3,Betula,lanata,29.6,11,3200,boreal,boreal,2003,,,,
3,Betula,lanata,30.9,12,3200,boreal,boreal,2003,,,,
3,Betula,lanata,14.2,8,3200,boreal,boreal,2003,,,,
3,Betula,lanata,23.6,11,3200,boreal,boreal,2003,,,,
3,Betula,lanata,14,11,3200,boreal,boreal,2003,,,,
3,Betula,lanata,13.1,8,3200,boreal,boreal,2003,,,,
3,Betula,lanata,4.6,10,3200,boreal,boreal,2003,,,,
3,Betula,lanata,28.6,9.5,3200,boreal,boreal,2003,,,,
3,Betula,lanata,27.4,11,3200,boreal,boreal,2003,,,,
3,Betula,lanata,18.5,12,3200,boreal,boreal,2003,,,,
3,Betula,lanata,19.4,12,3200,boreal,boreal,2003,,,,
3,Betula,lanata,27.4,12,3200,boreal,boreal,2003,,,,
3,Betula,lanata,11.6,8,3200,boreal,boreal,2003,,,,
3,Betula,lanata,38.4,9.5,3200,boreal,boreal,2003,,,,
3,Betula,lanata,24.8,11.5,3200,boreal,boreal,2003,,,,
3,Betula,lanata,24.4,10,3200,boreal,boreal,2003,,,,
3,Betula,lanata,29.6,10,3200,boreal,boreal,2003,,,,
3,Betula,lanata,11.5,11,3200,boreal,boreal,2003,,,,
3,Betula,lanata,9.5,10,3200,boreal,boreal,2003,,,,
3,Betula,lanata,18.8,9,3200,boreal,boreal,2003,,,,
3,Betula,lanata,15,10,3200,boreal,boreal,2003,,,,
3,Betula,lanata,8.1,9,3200,boreal,boreal,2003,,,,
3,Betula,lanata,21.8,7,3200,boreal,boreal,2003,,,,
3,Betula,lanata,9.7,8,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,16.2,7,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,19.9,8,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,20.7,10,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,16.6,10.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,9.2,5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,10.8,7,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,12.1,7,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,18.1,11,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,17.2,11.5,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,16.2,11,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,37.7,12,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,4.3,7,3200,boreal,boreal,2003,,,,
3,Picea,ajanensis,27.9,12,3200,boreal,boreal,2003,,,,
